gene_symbol,uniprot,source_category,morphology,anisotropy_index,radius_of_gyration,plddt_mean,n_residues,dise_score,plddt_median,plddt_fraction_high,plddt_fraction_ok,plddt_fraction_low,disorder_fraction_proxy,backbone_principal_axis,curvature_summary,torsion_summary,end_to_end_distance,bending_hotspots,hinge_candidates,exposed_surface_proxy,charged_patch_score,low_confidence_warning,multi_domain_uncertain,likely_IDR_heavy,predicted_domain_segments,PAE_mean,PAE_domain_blockiness_score
DVL1,O14640,"PCP,Wnt_Signaling",Intermediate,2.136527335056614,27.421460048205017,59.84810071942446,695,85,46.91,0.17697841726618704,0.20287769784172663,0.6201438848920864,0.5553956834532374,"[-0.635, -0.463, 0.619]",0.30726157039649515,1.7862592992366773,20.591698545773244,463:0.39; 410:0.39; 29:0.38,7,0.7669064748201438,0.4095238095238095,True,True,True,5,27.260408881527873,5.497089268899416
TRPM7,Q923J1,"Ion_Channel,Kinase,Mechanotransduction",Intermediate,2.2804312378679255,47.90276182740321,69.63158883521201,1863,85,82.69,0.18947933440687065,0.4444444444444444,0.36607622114868493,0.2576489533011272,"[-0.665, -0.333, 0.669]",0.33176812699601765,1.3364739756940613,21.300468680289644,307:0.41; 1130:0.40; 372:0.39,0,0.548040794417606,0.272,True,True,False,26,22.714530122863263,5.367750278404707
COL5A1,P20908,"ECM,Structure",Fibrous/Extended,3.3078424350448805,29.42712259585475,51.24422742110991,1838,85,40.485,0.1719260065288357,0.0647442872687704,0.7633297062023939,0.7040261153427638,"[-0.759, -0.406, 0.509]",0.2941159369513847,1.9071040250604754,44.80013689711227,1804:0.39; 62:0.39; 1638:0.38,16,0.8057671381936888,0.3939393939393939,True,True,True,4,27.01084291128764,4.161634909889548
VANGL1,Q8TAA9,"PCP,Cilia",Intermediate,2.44211219805693,33.747263732212154,75.59803435114505,524,85,86.03,0.3797709923664122,0.28053435114503816,0.33969465648854963,0.1736641221374046,"[-0.741, -0.207, 0.639]",0.33532001706528275,1.3300029224405725,40.0268345738206,446:0.38; 369:0.38; 379:0.38,1,0.6431297709923665,0.2795031055900621,False,True,False,5,18.24434764873842,2.1409966205957303
LTBP4,Q8N2S1,"ECM,Signaling",Intermediate,2.5077998430100674,57.156237306314935,62.487740147783256,1624,85,70.44,0.006157635467980296,0.5043103448275862,0.4895320197044335,0.3226600985221675,"[-0.674, 0.019, 0.738]",0.2911083609387208,1.8313171734575509,44.86239517680704,798:0.40; 1053:0.39; 1611:0.39,82,0.5332512315270936,0.3163841807909605,True,True,True,32,27.456926884903783,7.569063476009941
RHOA,P61586,"Cytoskeleton,Mechanotransduction",Intermediate,1.5104629538043646,15.306211987513356,93.5816580310881,193,85,98.19,0.8860103626943006,0.046632124352331605,0.06735751295336788,0.05181347150259067,"[-0.907, -0.103, 0.409]",0.31488368705719477,1.6643413401409335,17.752768488323166,160:0.38; 71:0.38; 64:0.38,0,0.37305699481865284,0.5423728813559322,False,False,False,1,5.193240086982201,0.0
SMAD4,Q13485,"Signaling,Mechanotransduction",Intermediate,2.1485845477579884,22.39351278678616,73.37717391304348,552,85,89.935,0.5,0.125,0.375,0.3278985507246377,"[-0.445, -0.521, 0.729]",0.3109153502778145,1.6533419675240133,42.70482677637271,403:0.39; 11:0.38; 342:0.38,2,0.572463768115942,0.36283185840707965,False,True,True,3,22.204401648813274,6.616136517559514
AKT1,P31749,"Signaling,Growth",Intermediate,2.302891956557965,24.38811676459896,83.04720833333334,480,85,91.09,0.5375,0.29583333333333334,0.16666666666666666,0.1,"[-0.588, -0.786, -0.192]",0.3105727937596835,1.6678341070409908,29.422384029850473,67:0.43; 234:0.39; 268:0.38,0,0.38333333333333336,0.45045045045045046,False,True,False,5,14.281779513888889,3.591071132109251
NOG,Q13253,"Signaling,Development",Intermediate,2.387617103888182,23.57931287015349,86.08047413793102,232,85,93.88,0.6551724137931034,0.1939655172413793,0.15086206896551724,0.04741379310344827,"[-0.623, -0.007, 0.782]",0.30636341236833364,1.7283861329787387,29.805659747772737,169:0.43; 186:0.39; 52:0.38,1,0.603448275862069,0.3047619047619048,False,True,False,4,11.77160746135553,4.031378799467503
CTNNB1,P35222,"Adhesion,Signaling,Wnt",Fibrous/Extended,4.148332514702374,38.91556263521388,81.05594110115237,781,85,96.5,0.6299615877080665,0.12291933418693982,0.2471190781049936,0.18693982074263765,"[-0.770, -0.091, 0.631]",0.3523405673611512,1.1369971581217315,107.7989379817816,500:0.43; 643:0.39; 408:0.39,1,0.44302176696542894,0.35294117647058826,False,True,False,2,15.913643659184768,1.8586812263419927
TRPV4,Q9HBA0,"Mechanotransduction,Ion_Channel",Intermediate,2.93482798741015,35.40188546213825,71.60041331802526,871,82,83.19,0.22043628013777267,0.44661308840413316,0.33295063145809417,0.2537313432835821,"[-0.638, -0.113, 0.762]",0.3396694844884613,1.313469083449585,70.35270864010853,453:0.39; 179:0.38; 498:0.38,2,0.5510907003444316,0.2766990291262136,False,True,False,8,18.68019392571717,2.4202160588549377
CNTNAP2,Q9UHC6,"Adhesion,Axon_Guidance",Intermediate,2.903572638101212,46.054426537315,83.35392186326071,1331,82,91.06,0.5649887302779865,0.2742299023290759,0.16078136739293764,0.10969196093163035,"[-0.822, 0.157, 0.548]",0.28014807550925863,2.0384540799849504,64.22210595270137,1172:0.43; 559:0.41; 1069:0.39,27,0.32607062359128475,0.35319148936170214,False,True,False,14,18.827714653912565,4.785612227107983
ACTB,P60709,"Cytoskeleton,Mechanotransduction",Intermediate,2.1910264224799034,21.088542294501107,95.20421333333334,375,82,97.44,0.928,0.04533333333333334,0.02666666666666667,0.005333333333333333,"[0.835, 0.517, -0.187]",0.31776867529860753,1.5511733882978418,42.73516610474329,335:0.39; 265:0.39; 258:0.38,1,0.296,0.33663366336633666,False,False,False,2,5.0262257777777775,1.2561666475546063
TUBB,P07437,"Cytoskeleton,Mechanotransduction",Intermediate,1.5401400241004315,20.55399312308615,92.08238738738739,444,82,94.94,0.8378378378378378,0.11936936936936937,0.04279279279279279,0.015765765765765764,"[0.628, 0.633, -0.453]",0.32371315788384647,1.498581410699615,12.792676576854431,271:0.39; 61:0.39; 391:0.39,0,0.2747747747747748,0.44339622641509435,False,False,False,2,6.256036441847253,1.2643126346448736
TTLL11,Q8NHH1,"Cytoskeleton,Cilia",Intermediate,1.8903982034961129,24.105191972688626,76.72554929577464,710,82,91.28,0.523943661971831,0.1647887323943662,0.3112676056338028,0.24084507042253522,"[-0.820, 0.159, 0.549]",0.3197906553270399,1.5453442809513878,47.270309127400466,536:0.43; 308:0.42; 221:0.39,0,0.5140845070422535,0.3767123287671233,False,True,False,5,15.926094028962508,1.5711774473874207
PTH1R,Q03431,"Growth_Plate,Signaling",Fibrous/Extended,3.1592934134816097,31.98308500212239,70.95028667790895,593,82,82.06,0.35413153456998314,0.23440134907251264,0.4114671163575042,0.2984822934232715,"[-0.665, -0.053, 0.745]",0.34252782577405316,1.1359510616557378,10.632395872991184,186:0.38; 33:0.38; 298:0.38,0,0.6441821247892074,0.3221476510067114,False,True,False,6,19.485941947794533,2.8720799169900895
SCRIB,Q14160,"PCP,Adhesion",Intermediate,2.092320208336717,38.63888438360162,62.54324471299094,1655,82,65.75,0.30634441087613296,0.1782477341389728,0.5154078549848943,0.461631419939577,"[-0.874, -0.215, 0.436]",0.30178452955390206,1.9001194091921558,79.67796220411262,1027:0.42; 416:0.40; 353:0.39,50,0.6145015105740181,0.38235294117647056,True,True,True,8,26.070263323627934,5.609329626085867
GPC3,P51654,"Signaling,Development,HSPG",Fibrous/Extended,4.491286686246302,32.93247655433981,75.07755172413792,580,82,90.53,0.5224137931034483,0.13793103448275862,0.3396551724137931,0.28448275862068967,"[-0.661, -0.173, 0.730]",0.34688663011388887,1.102948988123102,8.749716052535645,383:0.39; 396:0.38; 205:0.38,0,0.5017241379310344,0.34,False,True,False,5,17.071495243757433,1.6963181255344448
WDR35,Q9P2L0,"Cilia,Transport",Intermediate,2.5153074516325225,45.29369847912623,85.65279424216766,1181,82,90.06,0.5088907705334462,0.3903471634208298,0.10076206604572396,0.05419136325148179,"[0.045, 0.988, 0.150]",0.3100347923453105,1.7516393971941617,68.99440940395098,531:0.40; 290:0.38; 496:0.38,4,0.3310753598645216,0.4326241134751773,False,True,False,10,18.17239082538155,4.497561839498958
TWIST2,Q8WVJ9,"Development,Transcription_Factor",Fibrous/Extended,4.633988333309823,22.11053450772652,73.0116875,160,82,85.125,0.4375,0.13125,0.43125,0.30625,"[-0.743, -0.160, 0.650]",0.3542951945876673,1.0598533250016273,70.22216015617862,131:0.38; 60:0.38; 124:0.37,0,0.8625,0.2753623188405797,False,True,True,2,19.1687890625,1.6145359573064324
PTHLH,P12272,"Growth_Plate,Signaling",Fibrous/Extended,8.589954066498773,24.254020270767487,62.88079096045198,177,82,54.81,0.15819209039548024,0.12429378531073447,0.7175141242937854,0.21468926553672316,"[0.196, 0.917, -0.348]",0.362430803742867,0.8734905893427904,41.85943221067386,64:0.37; 54:0.37; 5:0.37,4,1.0,0.32,True,True,False,2,25.432730058412332,6.741783451418585
STAT3,P40763,"Signaling,Bone",Intermediate,2.9990138227497645,34.5272812524378,84.85115584415584,770,82,93.19,0.6805194805194805,0.14805194805194805,0.17142857142857143,0.1038961038961039,"[-0.626, -0.059, 0.778]",0.32642862272130924,1.3910208635963095,57.521132168969,2:0.39; 23:0.38; 493:0.38,0,0.4090909090909091,0.32105263157894737,False,True,False,7,15.002654747849553,3.2727923683540823
KAT6B,Q8WYB5,"Chromatin,Development",Intermediate,2.8535128808344736,35.16058607968308,48.96325615050651,2073,82,34.56,0.1649782923299566,0.10612638687891944,0.728895320791124,0.6951278340569224,"[0.170, 0.343, 0.924]",0.32071969057696637,1.5503478104708779,54.482653955181,301:0.40; 719:0.39; 58:0.39,1,0.8263386396526773,0.4523809523809524,True,True,True,6,27.132922101147013,6.991976402110021
DYM,Q7RTS9,"Golgi,ECM,Transport",Intermediate,2.9411010980913965,30.15473296556696,87.05811659192825,669,82,93.38,0.7085201793721974,0.17189835575485798,0.11958146487294469,0.06427503736920777,"[-0.656, -0.298, 0.693]",0.3420152730693004,1.2202560302444958,65.390866005888,184:0.39; 196:0.38; 405:0.38,0,0.35575485799701045,0.38922155688622756,False,False,False,5,9.457971092208659,1.885272708356471
NEK1,Q96PY6,"Cilia,Signaling,Kinase",Intermediate,1.9711965606697066,35.6487960262733,56.856836248012726,1258,82,50.69,0.17090620031796502,0.2655007949125596,0.5635930047694754,0.4944356120826709,"[-0.853, 0.236, 0.466]",0.34338060927329594,1.2114578480637854,14.693566245129192,1189:0.40; 51:0.38; 188:0.38,0,0.8370429252782194,0.43626062322946174,True,True,True,10,26.686695767122213,6.338396302667713
NEK8,Q86SG6,"Cilia,Signaling,Kinase",Fibrous/Extended,3.1792226132975387,30.247311664542618,84.91588150289017,692,82,93.25,0.6358381502890174,0.2153179190751445,0.14884393063583815,0.10838150289017341,"[-0.608, -0.017, 0.794]",0.2951934316226124,1.8662222847938872,41.10587409361343,556:0.40; 407:0.39; 198:0.39,8,0.3063583815028902,0.3418803418803419,False,True,False,8,17.157821427378128,6.139830956008682
SPP1,P10451,"ECM,Mechanotransduction,Bone",Fibrous/Extended,4.342348084907178,7.408825226071186,53.406305732484086,314,82,51.91,0.0,0.050955414012738856,0.9490445859872612,0.39490445859872614,"[-0.912, 0.187, 0.365]",0.3625795755579881,0.8781343135889583,22.950200652717616,10:0.37; 14:0.37; 11:0.37,4,1.0,0.0625,True,False,True,1,28.08035822954278,0.0
COL11A1,P12107,"ECM,Growth_Plate",Intermediate,2.7176458911672023,27.124392369757594,51.68201550387597,1806,82,40.765,0.17995570321151716,0.06090808416389812,0.7591362126245847,0.7026578073089701,"[-0.795, -0.544, 0.269]",0.2942953327724691,1.911608980807866,44.90349460788102,1606:0.39; 145:0.39; 61:0.38,24,0.805094130675526,0.39603960396039606,True,True,True,3,27.047970405036,5.154558448364185
CELSR1,Q9NYQ6,"PCP,Adhesion",Intermediate,2.719363253893075,63.749487240680985,74.78685755189693,1397,82,86.25,0.24266284896206156,0.5025053686471009,0.25483178239083754,0.18539727988546886,"[-0.851, -0.392, 0.350]",0.2702087569835474,2.1025020938244174,162.43961540523298,541:0.42; 664:0.41; 1079:0.39,36,0.4359341445955619,0.29411764705882354,False,True,False,16,24.69388847868605,5.020965106484817
COL11A2,P13942,"ECM,Growth_Plate",Intermediate,2.4606769611384083,24.503841618198816,49.264988479262676,1736,82,40.22,0.1152073732718894,0.08755760368663594,0.7972350230414746,0.7355990783410138,"[-0.879, 0.323, 0.350]",0.2923478256438182,1.9297424615276038,21.787483792306077,130:0.39; 219:0.38; 166:0.38,24,0.8433179723502304,0.32558139534883723,True,True,True,7,27.168272778674424,5.245271404169713
SSPOP,A2VEC9,"Cilia,Fluid_Flow,Structure",Intermediate,1.9153536859133964,44.24726380935958,60.13063022019741,1317,82,66.0,0.02733485193621868,0.40015186028853456,0.5725132877752468,0.35003796507213364,"[-0.549, -0.107, 0.829]",0.3041558912740103,1.7710550175577098,33.53642847710531,37:0.39; 82:0.38; 83:0.38,31,0.6021260440394837,0.29239766081871343,True,True,True,20,27.200858581403516,8.618371323526109
IHH,Q14623,"Growth_Plate,Signaling,Development",Intermediate,2.1010946656236436,23.505153102970578,84.3407299270073,411,82,91.12,0.5352798053527981,0.29927007299270075,0.1654501216545012,0.072992700729927,"[-0.782, -0.158, 0.603]",0.3024245584615879,1.7985845547079296,31.365621084238075,263:0.42; 53:0.40; 179:0.39,11,0.35766423357664234,0.3469387755102041,False,True,False,5,15.896738712179065,7.582308081168278
BBS1,Q8NFJ9,"Cilia,PCP",Intermediate,2.7049575284642766,36.86396474453704,89.44849915682968,593,82,93.44,0.7419898819561551,0.18887015177065766,0.06913996627318718,0.04047217537942664,"[-0.697, -0.021, 0.716]",0.2926213994288154,1.950134597689719,37.21760719068328,496:0.44; 476:0.39; 306:0.38,5,0.3777403035413153,0.3423913043478261,False,True,False,3,13.244053018777247,2.796957334650327
FOXJ1,Q92949,"Cilia,Transcription_Factor",Intermediate,2.417357463008767,21.946821719315825,58.11498812351544,421,82,48.84,0.17814726840855108,0.09501187648456057,0.7268408551068883,0.5368171021377672,"[-0.939, -0.109, 0.326]",0.3288340362408973,1.381278472935705,21.890390814236277,163:0.38; 137:0.38; 176:0.38,0,0.8931116389548693,0.3380281690140845,True,True,True,2,26.388324371900406,9.387004734336688
ZNF462,Q96JM2,"Neural_Crest,Development",Intermediate,1.512244925961253,46.99557747777302,49.672286512370306,2506,82,43.675,0.010375099760574621,0.30287310454908223,0.6867517956903432,0.5367118914604948,"[-0.736, -0.279, 0.616]",0.3211284327079208,1.4111388537395946,19.8813700232152,1343:0.42; 1678:0.42; 485:0.41,21,0.6536312849162011,0.43010752688172044,True,True,True,26,27.51013656609612,11.178965584667912
POSTN,Q15063,"ECM,Mechanotransduction",Fibrous/Extended,4.333903873226555,36.35037715245737,80.40173444976077,836,82,93.62,0.7105263157894737,0.05861244019138756,0.23086124401913877,0.22488038277511962,"[-0.690, -0.296, 0.661]",0.30930542319073817,1.68536331886289,72.05673620835182,451:0.39; 429:0.39; 587:0.38,1,0.4019138755980861,0.4049079754601227,False,False,False,1,17.322608800164833,0.0
SYNE1,Q8NF91,"Mechanotransduction,Nucleus,LINC",Fibrous/Extended,3.030660238715122,45.680731105101884,76.60244626407369,977,82,88.44,0.44728761514841353,0.24872057318321392,0.3039918116683726,0.2128966223132037,"[-0.552, -0.143, 0.822]",0.3574949861832724,0.9711626011053883,153.69868373216474,757:0.40; 652:0.39; 231:0.38,0,0.6417604912998977,0.4306784660766962,False,True,False,7,23.76884620582507,4.557623219508634
MYH9,P35579,"Cytoskeleton,Motor_Protein",Intermediate,1.6740598708195988,51.0572498896202,76.17590816326529,1960,82,77.56,0.15918367346938775,0.5510204081632653,0.2897959183673469,0.03877551020408163,"[-0.306, -0.096, 0.947]",0.3414472020120787,1.2083214895827061,122.22474741638862,123:0.39; 1777:0.39; 1138:0.39,29,0.6836734693877551,0.45961995249406173,False,True,False,17,23.053221834652227,3.6994061129098466
BGN,P21810,"ECM,Mechanotransduction",Intermediate,2.5290981208231433,22.599122460556917,85.59347826086957,368,82,96.28,0.782608695652174,0.029891304347826088,0.1875,0.17119565217391305,"[-0.640, -0.157, 0.752]",0.3035444569303186,1.8978898522027727,70.02932748499016,158:0.38; 203:0.38; 359:0.38,0,0.27445652173913043,0.4375,False,True,False,2,11.015455163043478,1.7400850235620178
PRRX1,P54821,"Development,Mechanotransduction,ECM",Fibrous/Extended,3.2231960384833385,18.427809600463057,64.8453469387755,245,82,56.25,0.22857142857142856,0.11428571428571428,0.6571428571428571,0.32653061224489793,"[-0.358, -0.227, 0.906]",0.34443913379007907,1.1381006716631565,43.42006213721947,223:0.38; 116:0.38; 134:0.38,1,0.8857142857142857,0.3448275862068966,True,True,True,2,23.573494377342772,6.370468053121605
PIK3R1,P27986,"Signaling,Growth,Mechanotransduction",Intermediate,2.5829464193791476,39.03933719008641,83.16009668508288,724,82,90.0,0.5027624309392266,0.35911602209944754,0.13812154696132597,0.09806629834254144,"[-0.564, 0.428, 0.706]",0.32835649389867966,1.376618477426894,39.0090274039228,124:0.44; 683:0.40; 394:0.40,1,0.468232044198895,0.44166666666666665,False,True,False,7,22.848258981716064,5.361854069597328
PXN,P49023,"Adhesion,Mechanotransduction",Fibrous/Extended,6.081562964805688,45.77839173801247,65.01370558375635,591,82,64.5,0.3350253807106599,0.1505922165820643,0.5143824027072758,0.4179357021996616,"[-0.681, -0.179, 0.710]",0.3058995611595815,1.5940077526369323,146.42829162767694,451:0.38; 511:0.38; 432:0.38,6,0.754653130287648,0.3287671232876712,True,True,True,4,25.21237914458559,5.667911405334776
STOML3,Q8TAV4,"Mechanotransduction,Membrane,Ion_Channel",Fibrous/Extended,5.559834719858973,36.62619636095472,84.32628865979382,291,82,91.88,0.584192439862543,0.23367697594501718,0.18213058419243985,0.09965635738831616,"[-0.750, -0.272, 0.602]",0.32565678642465795,1.439704829983277,106.28775361724416,43:0.38; 70:0.38; 64:0.37,0,0.5979381443298969,0.23770491803278687,False,False,False,1,13.618875544691253,0.0
CTSK,P43235,"ECM,Remodeling",Intermediate,2.0442693701225414,19.519457590781848,94.86851063829786,329,82,98.0,0.9118541033434651,0.03343465045592705,0.0547112462006079,0.0,"[-0.737, -0.060, 0.674]",0.3103242733953607,1.6133707942034108,20.15533517458839,253:0.38; 177:0.38; 183:0.38,0,0.303951367781155,0.4268292682926829,False,False,False,2,4.847340656498,1.4391266664286144
PANX3,Q96QZ0,"Channel,Signaling,Bone",Fibrous/Extended,5.075360561640713,32.98125353621095,81.7247193877551,392,82,85.44,0.29591836734693877,0.5357142857142857,0.1683673469387755,0.03571428571428571,"[-0.676, -0.135, 0.725]",0.3481160761314578,1.1448615593425149,12.839411396166103,364:0.38; 305:0.38; 306:0.38,1,0.43112244897959184,0.21008403361344538,False,True,False,7,12.853466003748439,2.774048610637689
INVS,Q9Y283,"Cilia,PCP",Fibrous/Extended,4.982148119679664,48.191113153803855,70.18529577464788,1065,82,88.56,0.48169014084507045,0.13896713615023473,0.37934272300469485,0.3615023474178404,"[-0.517, -0.134, 0.845]",0.3432015061311905,1.3977060834754251,173.23965564789142,476:0.39; 78:0.38; 443:0.38,0,0.584037558685446,0.43577981651376146,False,True,True,3,22.175902488483327,3.7305703992230677
GDF5,P43026,"Signaling,Bone,Development",Intermediate,2.9696734057343477,26.96408787511872,69.98487025948103,501,82,79.62,0.3153692614770459,0.26746506986027946,0.4171656686626746,0.30538922155688625,"[-0.730, -0.144, 0.668]",0.2993731002207928,1.9010382242870933,16.596577237490866,353:0.40; 435:0.39; 420:0.39,16,0.624750499001996,0.3333333333333333,True,True,True,7,20.22256086629137,3.4982986940834615
ASIC3,Q9UHC3,"Ion_Channel,Mechanotransduction,Inflammation",Fibrous/Extended,4.545674271734648,35.27829812195834,82.81214689265536,531,82,91.81,0.5894538606403014,0.2128060263653484,0.1977401129943503,0.1318267419962335,"[-0.670, -0.060, 0.740]",0.30956775321274904,1.6303381308407416,92.47327491767554,277:0.41; 39:0.38; 446:0.38,2,0.4463276836158192,0.3076923076923077,False,False,False,3,13.912636854033005,1.0951724160167464
TRPC6,Q9Y210,"Mechanotransduction,Ion_Channel",Fibrous/Extended,3.4271593091237493,40.16897269718936,76.6986895810956,931,80,86.44,0.34156820622986034,0.41245972073039744,0.24597207303974222,0.17722878625134264,"[-0.634, -0.185, 0.751]",0.34932798342591587,1.1433215674563848,69.395354556339,762:0.39; 96:0.39; 609:0.38,1,0.523093447905478,0.32222222222222224,False,True,False,7,16.722754023312078,3.496027521025706
PRICKLE2,Q7Z3G6,"PCP,Signaling",Fibrous/Extended,3.3451794871346654,32.365024599090816,56.33119668246445,844,80,40.235,0.2843601895734597,0.0509478672985782,0.6646919431279621,0.6066350710900474,"[-0.701, -0.051, 0.711]",0.3058608112041593,1.6176739872200985,90.85312365020809,170:0.38; 53:0.38; 83:0.38,8,0.7760663507109005,0.41414141414141414,True,False,True,1,25.59176989510568,0.0
UNCX,Q96D98,"Segmentation,Somite",Fibrous/Extended,9.102153417819455,31.224232111047662,68.56919254658385,161,80,63.66,0.2732919254658385,0.18633540372670807,0.5403726708074534,0.2795031055900621,"[-0.762, -0.043, 0.647]",0.3572260761501689,0.9931891656326781,55.38949742505343,107:0.38; 97:0.38; 80:0.37,1,1.0,0.3108108108108108,True,True,False,2,23.202307009760425,3.9540271056531857
RUNX2,Q13950,"Bone,Mechanotransduction",Fibrous/Extended,3.0330340225291,22.278320458707466,58.62452975047985,521,80,46.53,0.22072936660268713,0.08253358925143954,0.6967370441458733,0.5547024952015355,"[-0.728, 0.680, 0.089]",0.2979687115654917,1.7996522655896876,36.18108252941031,116:0.38; 101:0.38; 206:0.38,22,0.817658349328215,0.22727272727272727,True,True,True,2,26.359197763049796,8.0365683669469
MEOX1,P50221,"Segmentation,Somite",Intermediate,1.5627047161536334,12.375559100598455,62.545708661417315,254,80,54.5,0.2047244094488189,0.03543307086614173,0.7598425196850394,0.30708661417322836,"[-0.327, -0.928, 0.176]",0.33985356847965087,1.1912388402351983,33.37397210402142,211:0.39; 179:0.38; 181:0.37,0,0.9251968503937008,0.4523809523809524,True,False,True,1,25.511656023312046,0.0
LFNG,Q8NES3,"Segmentation,Notch",Intermediate,1.794612192168379,21.043296808367646,82.20873350923483,379,80,95.06,0.6464379947229552,0.13192612137203166,0.22163588390501318,0.14775725593667546,"[0.189, -0.776, -0.601]",0.3163016196841634,1.5786270630390782,36.2941744361268,348:0.42; 313:0.39; 166:0.38,1,0.45382585751978893,0.34065934065934067,False,True,False,2,13.52854686336074,9.555936374060947
EZR,P15311,"Cytoskeleton,Adhesion",Fibrous/Extended,5.455351840349495,50.75408477601923,87.82972696245734,586,80,94.44,0.6911262798634812,0.20648464163822525,0.10238907849829351,0.05802047781569966,"[-0.576, -0.036, 0.817]",0.33168323454881177,1.3620125116729507,163.7428862027294,113:0.38; 302:0.38; 519:0.38,0,0.4726962457337884,0.5388127853881278,False,True,False,3,13.677346270777761,2.7117462553011187
SHH,Q15465,"Development,Notochord",Intermediate,2.116660533503487,24.497469993608597,78.37738095238096,462,80,89.47,0.47186147186147187,0.2683982683982684,0.2597402597402597,0.1645021645021645,"[-0.774, -0.382, 0.505]",0.3028683833132519,1.8095871327119313,31.201328994131,48:0.40; 259:0.39; 174:0.39,6,0.44155844155844154,0.330188679245283,False,True,False,5,17.864343809149005,6.13003881393051
PAPPA2,Q9BXP8,"Signaling,Growth,Enzyme",Intermediate,1.7905988430549051,42.59972139821182,72.48217197096595,1791,80,81.81,0.17197096594081518,0.5270798436627583,0.3009491903964266,0.19318816303740927,"[-0.182, 0.306, 0.934]",0.29153772382355797,1.9186334191357475,47.68718088752993,1495:0.42; 1058:0.42; 1154:0.42,41,0.38637632607481853,0.34763948497854075,False,True,False,28,22.311850523789616,4.998430583857365
PKD1L1,Q8TDX9,"Cilia,Ion_Channel",Intermediate,1.9906655822182469,47.812813871972956,58.446401088223865,2573,80,65.62,0.006995724834823164,0.422852701127089,0.5701515740380878,0.3637776914108045,"[-0.684, -0.117, 0.720]",0.2884418318735077,1.9360517262767674,19.54710638432195,2188:0.41; 2348:0.40; 2183:0.40,194,0.5068013991449669,0.2631578947368421,True,True,True,42,26.001819849134385,7.9707544431420265
ZYX,Q15942,"Mechanotransduction,Cytoskeleton",Fibrous/Extended,3.2547829744808605,39.94176040621748,62.992622377622375,572,80,54.7,0.18356643356643357,0.23426573426573427,0.5821678321678322,0.4388111888111888,"[-0.587, -0.259, 0.767]",0.3105058822589557,1.6073913573512864,67.85231690222523,549:0.39; 545:0.39; 526:0.38,2,0.7954545454545454,0.2846153846153846,True,True,True,4,25.681738715829624,5.450661119316682
GDF3,Q9NR23,"Development,Signaling",Fibrous/Extended,3.1269521370520224,25.00308170729607,82.51991758241758,364,80,89.47,0.47802197802197804,0.3159340659340659,0.20604395604395603,0.04945054945054945,"[-0.717, -0.169, 0.677]",0.29929016389938695,1.8951787454920324,12.563008795666745,174:0.40; 278:0.38; 308:0.38,14,0.4368131868131868,0.3626373626373626,False,True,False,8,11.231056031880208,1.6855473920219142
WNT5A,P41221,"Signaling,PCP",Intermediate,1.6973521801035345,23.403332227131486,87.6632105263158,380,80,95.0,0.7578947368421053,0.09736842105263158,0.14473684210526316,0.08947368421052632,"[0.708, 0.309, -0.635]",0.318441733790077,1.5907849799481562,49.18988881873998,247:0.39; 332:0.38; 46:0.38,2,0.41578947368421054,0.3611111111111111,False,False,False,1,10.674563711911357,0.0
BMP4,P12644,"Signaling,Mechanotransduction",Intermediate,2.893668705796625,25.051444465990933,78.51105392156863,408,80,88.5,0.47058823529411764,0.25,0.27941176470588236,0.15196078431372548,"[-0.638, -0.236, 0.733]",0.29709184894358925,1.9011346290378848,16.365821274839828,343:0.39; 329:0.38; 352:0.38,12,0.4681372549019608,0.38202247191011235,False,True,False,6,13.38428128604383,1.5325173378888104
ROCK1,Q13464,"Cytoskeleton,Signaling,Contraction",Fibrous/Extended,3.2921885930351955,66.61133072540646,76.13419497784342,1354,80,77.345,0.27474150664697194,0.44756277695716395,0.2776957163958641,0.09748892171344166,"[-0.484, -0.440, 0.757]",0.33269590263154813,1.3285763608938763,47.55240895054634,1157:0.39; 1269:0.39; 131:0.38,3,0.706794682422452,0.445578231292517,False,True,False,13,24.340474855398632,4.948101497585386
AQP4,P55087,"Fluid_Flow,Glymphatic,Membrane",Intermediate,1.9691067423202158,18.407309423379072,81.03699690402476,323,80,95.0,0.631578947368421,0.11455108359133127,0.25386996904024767,0.2043343653250774,"[-0.766, -0.254, 0.590]",0.34537608642012496,1.1846929180913282,25.16100119232142,211:0.39; 188:0.38; 95:0.38,0,0.44891640866873067,0.30158730158730157,False,True,False,2,13.851949122487515,5.205389340712672
CDH1,P12830,"Adhesion,Mechanotransduction",Fibrous/Extended,4.367686526543038,64.53717634809387,79.15730158730157,882,80,88.88,0.4671201814058957,0.2868480725623583,0.24603174603174602,0.1621315192743764,"[-0.636, -0.128, 0.761]",0.2862021204661697,2.042268516259483,171.259593564857,200:0.44; 311:0.43; 620:0.41,29,0.48299319727891155,0.2850467289719626,False,True,False,7,22.520698680076716,5.832921623641011
COMP,P49747,"ECM,Mechanotransduction",Intermediate,1.720096917775793,31.93788730796548,88.13581241743726,757,80,94.56,0.6684280052840158,0.23910171730515192,0.09247027741083223,0.06472919418758256,"[-0.961, 0.262, 0.091]",0.3014206342501906,1.8772557644244567,53.063173925049,625:0.43; 105:0.39; 432:0.38,6,0.29458388375165123,0.33548387096774196,False,True,False,6,15.638097265678851,5.210428741678683
